scenario,component_type,component_index,component_name,eta_i,eta_j,observed_diag_i,observed_diag_j,observed_offdiag,reported_diag_i,reported_diag_j,reported_offdiag,status,maximum_underestimate_ratio
mixed_gate_chain,module,0,QuadraticWell,0.940063788177018,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.872006481804008,,0.34258774617989884,,,0.34258774618003096,,,covered,0.9999999999996143
mixed_gate_chain,module,2,QuadraticWell,0.5356742585986218,,0.46946545533074696,,,0.46946545533085315,,,covered,0.9999999999997738
mixed_gate_chain,module,3,QuadraticWell,0.9155955505420955,,0.6433324490047599,,,0.6433324490047159,,,covered,1.0000000000000686
mixed_gate_chain,module,4,QuadraticWell,0.22158829812410974,,0.8815912549966564,,,0.8815912549960212,,,covered,1.0000000000007205
mixed_gate_chain,module,5,QuadraticWell,0.9795121133889388,,1.2080894444043724,,,1.2080894444044474,,,covered,0.9999999999999378
mixed_gate_chain,module,6,QuadraticWell,0.6941196446052222,,1.6555065597701326,,,1.6555065597696212,,,covered,1.0000000000003089
mixed_gate_chain,module,7,QuadraticWell,0.4265747635077827,,2.268625044385915,,,2.268625044390925,,,covered,0.9999999999977918
mixed_gate_chain,module,8,QuadraticWell,0.6579368097581262,,3.108812563548939,,,3.1088125635418384,,,covered,1.000000000002284
mixed_gate_chain,module,9,QuadraticWell,0.07262513350585165,,4.260164357751659,,,4.260164357759851,,,covered,0.9999999999980771
mixed_gate_chain,module,10,QuadraticWell,0.8679598261006072,,5.8379204227287165,,,5.8379204227257855,,,covered,1.000000000000502
mixed_gate_chain,module,11,QuadraticWell,0.8241305865119027,,8.0,,,8.0,,,covered,1.0
mixed_gate_chain,coupling,0,QuadraticCoupling,0.940063788177018,0.872006481804008,0.2999999999999306,0.2999999999999306,0.2999999999999306,0.3,0.3,0.3,covered,0.9999999999997687
mixed_gate_chain,coupling,1,QuadraticCoupling,0.872006481804008,0.5356742585986218,0.3600000000001943,0.3600000000001943,0.3600000000001943,0.36,0.36,0.36,covered,1.0000000000005398
mixed_gate_chain,coupling,2,QuadraticCoupling,0.5356742585986218,0.9155955505420955,0.420000000000111,0.420000000000111,0.420000000000111,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,3,QuadraticCoupling,0.9155955505420955,0.22158829812410974,0.30000000000027754,0.2999999999986122,0.2999999999994449,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,4,QuadraticCoupling,0.22158829812410974,0.9795121133889388,0.3600000000016653,0.36000000000088817,0.36000000000127674,0.36,0.36,0.36,covered,1.0000000000046259
mixed_gate_chain,coupling,5,QuadraticCoupling,0.9795121133889388,0.6941196446052222,0.420000000000111,0.420000000000111,0.420000000000111,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,6,QuadraticCoupling,0.6941196446052222,0.4265747635077827,0.30000000000027754,0.3,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,7,QuadraticCoupling,0.4265747635077827,0.6579368097581262,0.35999999999958365,0.3600000000001943,0.35999999999988896,0.36,0.36,0.36,covered,1.0000000000005398
mixed_gate_chain,coupling,8,QuadraticCoupling,0.6579368097581262,0.07262513350585165,0.41999999999872323,0.4199999999969746,0.4199999999978489,0.42,0.42,0.42,covered,0.9999999999969601
mixed_gate_chain,coupling,9,QuadraticCoupling,0.07262513350585165,0.8679598261006072,0.29999999999902854,0.30000000000027754,0.29999999999965304,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,10,QuadraticCoupling,0.8679598261006072,0.8241305865119027,0.3600000000000208,0.3600000000000208,0.3600000000000208,0.36,0.36,0.36,covered,1.0000000000000577
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.940063788177018,0.872006481804008,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.5356742585986218,0.9155955505420955,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.22158829812410974,0.9795121133889388,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.6941196446052222,0.4265747635077827,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.6579368097581262,0.07262513350585165,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.8679598261006072,0.8241305865119027,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,module,0,QuadraticWell,0.34929571388751535,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.20767583301410913,,0.34258774617955834,,,0.34258774618003096,,,covered,0.9999999999986204
mixed_gate_chain,module,2,QuadraticWell,0.12515534065414555,,0.46946545533091644,,,0.46946545533085315,,,covered,1.0000000000001348
mixed_gate_chain,module,3,QuadraticWell,0.9218622234899498,,0.6433324490047599,,,0.6433324490047159,,,covered,1.0000000000000686
mixed_gate_chain,module,4,QuadraticWell,0.45166750880213974,,0.8815912549966564,,,0.8815912549960212,,,covered,1.0000000000007205
mixed_gate_chain,module,5,QuadraticWell,0.05995054985004028,,1.2080894444040555,,,1.2080894444044474,,,covered,0.9999999999996756
mixed_gate_chain,module,6,QuadraticWell,0.32409825802809017,,1.6555065597651062,,,1.6555065597696212,,,covered,0.9999999999972727
mixed_gate_chain,module,7,QuadraticWell,0.8377456292598763,,2.2686250443915696,,,2.268625044390925,,,covered,1.0000000000002842
mixed_gate_chain,module,8,QuadraticWell,0.5147869817936623,,3.108812563548939,,,3.1088125635418384,,,covered,1.000000000002284
mixed_gate_chain,module,9,QuadraticWell,0.3155346855239668,,4.260164357767951,,,4.260164357759851,,,covered,1.0000000000019014
mixed_gate_chain,module,10,QuadraticWell,0.9120855891185845,,5.8379204227287165,,,5.8379204227257855,,,covered,1.000000000000502
mixed_gate_chain,module,11,QuadraticWell,0.9128891899033287,,8.0,,,8.0,,,covered,1.0
mixed_gate_chain,coupling,0,QuadraticCoupling,0.34929571388751535,0.20767583301410913,0.3,0.3,0.3,0.3,0.3,0.3,covered,1.0
mixed_gate_chain,coupling,1,QuadraticCoupling,0.20767583301410913,0.12515534065414555,0.3599999999999306,0.3599999999999306,0.3599999999999306,0.36,0.36,0.36,covered,0.9999999999998073
mixed_gate_chain,coupling,2,QuadraticCoupling,0.12515534065414555,0.9218622234899498,0.4200000000005551,0.420000000000111,0.42000000000033305,0.42,0.42,0.42,covered,1.0000000000013216
mixed_gate_chain,coupling,3,QuadraticCoupling,0.9218622234899498,0.45166750880213974,0.30000000000027754,0.3,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,4,QuadraticCoupling,0.45166750880213974,0.05995054985004028,0.36000000000027754,0.36000000000052734,0.36000000000040244,0.36,0.36,0.36,covered,1.0000000000014648
mixed_gate_chain,coupling,5,QuadraticCoupling,0.05995054985004028,0.32409825802809017,0.42000000000015264,0.4199999999998612,0.4200000000000069,0.42,0.42,0.42,covered,1.0000000000003635
mixed_gate_chain,coupling,6,QuadraticCoupling,0.32409825802809017,0.8377456292598763,0.3,0.30000000000027754,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,7,QuadraticCoupling,0.8377456292598763,0.5147869817936623,0.3600000000001943,0.3600000000001943,0.3600000000001943,0.36,0.36,0.36,covered,1.0000000000005398
mixed_gate_chain,coupling,8,QuadraticCoupling,0.5147869817936623,0.3155346855239668,0.420000000000111,0.4199999999998612,0.4199999999999861,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,9,QuadraticCoupling,0.3155346855239668,0.9120855891185845,0.30000000000277555,0.29999999999888977,0.30000000000083266,0.3,0.3,0.3,covered,1.000000000009252
mixed_gate_chain,coupling,10,QuadraticCoupling,0.9120855891185845,0.9128891899033287,0.35999999999999915,0.35999999999999915,0.35999999999999915,0.36,0.36,0.36,covered,0.9999999999999977
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.34929571388751535,0.20767583301410913,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.12515534065414555,0.9218622234899498,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.45166750880213974,0.05995054985004028,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.32409825802809017,0.8377456292598763,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.5147869817936623,0.3155346855239668,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.9120855891185845,0.9128891899033287,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,module,0,QuadraticWell,0.6915853808285063,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.17263968370489438,,0.3425877461809461,,,0.34258774618003096,,,covered,1.0000000000026712
mixed_gate_chain,module,2,QuadraticWell,0.4237523869274146,,0.46946545533091644,,,0.46946545533085315,,,covered,1.0000000000001348
mixed_gate_chain,module,3,QuadraticWell,0.571850761062463,,0.6433324490047599,,,0.6433324490047159,,,covered,1.0000000000000686
mixed_gate_chain,module,4,QuadraticWell,0.8935619843515904,,0.881591254995999,,,0.8815912549960212,,,covered,0.9999999999999748
mixed_gate_chain,module,5,QuadraticWell,0.834410366320117,,1.2080894444043724,,,1.2080894444044474,,,covered,0.9999999999999378
mixed_gate_chain,module,6,QuadraticWell,0.8757472276127414,,1.6555065597701326,,,1.6555065597696212,,,covered,1.0000000000003089
mixed_gate_chain,module,7,QuadraticWell,0.15529424708614029,,2.2686250443970173,,,2.268625044390925,,,covered,1.0000000000026856
mixed_gate_chain,module,8,QuadraticWell,0.5692592347364613,,3.108812563548939,,,3.1088125635418384,,,covered,1.000000000002284
mixed_gate_chain,module,9,QuadraticWell,0.8392368620994278,,4.260164357758293,,,4.260164357759851,,,covered,0.9999999999996343
mixed_gate_chain,module,10,QuadraticWell,0.3884881854215213,,5.837920422726841,,,5.8379204227257855,,,covered,1.0000000000001807
mixed_gate_chain,module,11,QuadraticWell,0.12618225247178355,,8.0,,,8.0,,,covered,1.0
mixed_gate_chain,coupling,0,QuadraticCoupling,0.6915853808285063,0.17263968370489438,0.30000000000027754,0.3,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,1,QuadraticCoupling,0.17263968370489438,0.4237523869274146,0.35999999999958365,0.35999999999958365,0.35999999999958365,0.36,0.36,0.36,covered,0.9999999999988435
mixed_gate_chain,coupling,2,QuadraticCoupling,0.4237523869274146,0.571850761062463,0.4199999999998612,0.420000000000111,0.4199999999999861,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,3,QuadraticCoupling,0.571850761062463,0.8935619843515904,0.30000000000027754,0.30000000000027754,0.30000000000027754,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,4,QuadraticCoupling,0.8935619843515904,0.834410366320117,0.3600000000000208,0.3600000000000208,0.3600000000000208,0.36,0.36,0.36,covered,1.0000000000000577
mixed_gate_chain,coupling,5,QuadraticCoupling,0.834410366320117,0.8757472276127414,0.41999999999993753,0.41999999999993753,0.41999999999993753,0.42,0.42,0.42,covered,0.9999999999998513
mixed_gate_chain,coupling,6,QuadraticCoupling,0.8757472276127414,0.15529424708614029,0.30000000000027754,0.3,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,7,QuadraticCoupling,0.15529424708614029,0.5692592347364613,0.35999999999888976,0.3599999999995004,0.3599999999991951,0.36,0.36,0.36,covered,0.9999999999986122
mixed_gate_chain,coupling,8,QuadraticCoupling,0.5692592347364613,0.8392368620994278,0.420000000000111,0.420000000000111,0.420000000000111,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,9,QuadraticCoupling,0.8392368620994278,0.3884881854215213,0.30000000000027754,0.3,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,10,QuadraticCoupling,0.3884881854215213,0.12618225247178355,0.36000000000027754,0.36000000000027754,0.36000000000027754,0.36,0.36,0.36,covered,1.000000000000771
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.6915853808285063,0.17263968370489438,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.4237523869274146,0.571850761062463,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.8935619843515904,0.834410366320117,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.8757472276127414,0.15529424708614029,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.5692592347364613,0.8392368620994278,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.3884881854215213,0.12618225247178355,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,module,0,QuadraticWell,0.8338750275161948,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.1763539489799396,,0.3425877461809461,,,0.34258774618003096,,,covered,1.0000000000026712
mixed_gate_chain,module,2,QuadraticWell,0.37012006845139417,,0.46946545533091644,,,0.46946545533085315,,,covered,1.0000000000001348
mixed_gate_chain,module,3,QuadraticWell,0.292142195832467,,0.6433324490048317,,,0.6433324490047159,,,covered,1.00000000000018
mixed_gate_chain,module,4,QuadraticWell,0.5001641951116305,,0.881591254995999,,,0.8815912549960212,,,covered,0.9999999999999748
mixed_gate_chain,module,5,QuadraticWell,0.95907683015973,,1.2080894444043724,,,1.2080894444044474,,,covered,0.9999999999999378
mixed_gate_chain,module,6,QuadraticWell,0.6524650688596461,,1.6555065597687448,,,1.6555065597696212,,,covered,0.9999999999994706
mixed_gate_chain,module,7,QuadraticWell,0.9092610064108438,,2.268625044390182,,,2.268625044390925,,,covered,0.9999999999996725
mixed_gate_chain,module,8,QuadraticWell,0.10763229996751242,,3.108812563541547,,,3.1088125635418384,,,covered,0.9999999999999063
mixed_gate_chain,module,9,QuadraticWell,0.9551425379920496,,4.260164357769395,,,4.260164357759851,,,covered,1.0000000000022404
mixed_gate_chain,module,10,QuadraticWell,0.9254806239219724,,5.8379204227287165,,,5.8379204227257855,,,covered,1.000000000000502
mixed_gate_chain,module,11,QuadraticWell,0.6264992555427006,,8.0,,,8.0,,,covered,1.0
mixed_gate_chain,coupling,0,QuadraticCoupling,0.8338750275161948,0.1763539489799396,0.29999999999888977,0.29999999999722443,0.2999999999980571,0.3,0.3,0.3,covered,0.9999999999962993
mixed_gate_chain,coupling,1,QuadraticCoupling,0.1763539489799396,0.37012006845139417,0.35999999999958365,0.35999999999958365,0.35999999999958365,0.36,0.36,0.36,covered,0.9999999999988435
mixed_gate_chain,coupling,2,QuadraticCoupling,0.37012006845139417,0.292142195832467,0.4199999999998612,0.4199999999998612,0.4199999999998612,0.42,0.42,0.42,covered,0.9999999999996696
mixed_gate_chain,coupling,3,QuadraticCoupling,0.292142195832467,0.5001641951116305,0.3,0.2999999999999306,0.2999999999999653,0.3,0.3,0.3,covered,1.0
mixed_gate_chain,coupling,4,QuadraticCoupling,0.5001641951116305,0.95907683015973,0.3599999999995004,0.3599999999995004,0.3599999999995004,0.36,0.36,0.36,covered,0.9999999999986122
mixed_gate_chain,coupling,5,QuadraticCoupling,0.95907683015973,0.6524650688596461,0.420000000000111,0.420000000000111,0.420000000000111,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,6,QuadraticCoupling,0.6524650688596461,0.9092610064108438,0.30000000000027754,0.30000000000027754,0.30000000000027754,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,7,QuadraticCoupling,0.9092610064108438,0.10763229996751242,0.36000000000088817,0.3600000000021649,0.36000000000152654,0.36,0.36,0.36,covered,1.0000000000060136
mixed_gate_chain,coupling,8,QuadraticCoupling,0.10763229996751242,0.9551425379920496,0.42000000000113796,0.420000000000111,0.4200000000006245,0.42,0.42,0.42,covered,1.0000000000027094
mixed_gate_chain,coupling,9,QuadraticCoupling,0.9551425379920496,0.9254806239219724,0.2999999999999306,0.2999999999999306,0.2999999999999306,0.3,0.3,0.3,covered,0.9999999999997687
mixed_gate_chain,coupling,10,QuadraticCoupling,0.9254806239219724,0.6264992555427006,0.3600000000001943,0.3600000000001943,0.3600000000001943,0.36,0.36,0.36,covered,1.0000000000005398
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.8338750275161948,0.1763539489799396,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.37012006845139417,0.292142195832467,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.5001641951116305,0.95907683015973,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.6524650688596461,0.9092610064108438,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.10763229996751242,0.9551425379920496,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.9254806239219724,0.6264992555427006,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,module,0,QuadraticWell,0.4316191479335814,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.28587029274673936,,0.34258774617817056,,,0.34258774618003096,,,covered,0.9999999999945696
mixed_gate_chain,module,2,QuadraticWell,0.9490459253342934,,0.46946545533213474,,,0.46946545533085315,,,covered,1.0000000000027298
mixed_gate_chain,module,3,QuadraticWell,0.11138120717052746,,0.6433324490055511,,,0.6433324490047159,,,covered,1.0000000000012983
mixed_gate_chain,module,4,QuadraticWell,0.48452720631329366,,0.8815912549959625,,,0.8815912549960212,,,covered,0.9999999999999334
mixed_gate_chain,module,5,QuadraticWell,0.6750491587097553,,1.2080894444043724,,,1.2080894444044474,,,covered,0.9999999999999378
mixed_gate_chain,module,6,QuadraticWell,0.10955198148492983,,1.6555065597729548,,,1.6555065597696212,,,covered,1.0000000000020137
mixed_gate_chain,module,7,QuadraticWell,0.15683582842101632,,2.268625044385915,,,2.268625044390925,,,covered,0.9999999999977918
